feature1,feature2,...,label,predicted_label,prob_cluster0,prob_cluster1,prob_cluster2,prob_cluster3,prob_cluster4,prob_cluster5,prob_cluster6,prob_cluster7,prob_cluster8,prob_cluster9
-3.08942,-1.69753,2.60615,-9.01827,3.73864,3.68774,-5.50494,-7.44887,-5.3719,-3.6123,1.15668,-2.35378,10.7017,-8.53982,-5.96431,-6.69471,1.98717,-2.7207,-1.87445,-4.84232,2,9,7.55321e-258,0,0,1.0034e-86,4.9585e-100,9.83245e-191,3.60615e-277,0,0,1
-9.26046,-8.53371,2.35699,-5.87787,-5.53084,-3.04259,6.113,-8.43604,6.06954,-8.4544,8.97872,0.0565045,9.6486,1.23498,5.84012,-9.52422,-2.94818,-7.35014,-5.69065,-7.58285,3,5,5.1449e-242,0,0,2.83022e-127,4.65793e-190,1,2.61192e-309,0,0,1.40484e-183
8.62048,4.25804,0.221065,4.62504,-7.93541,3.70668,-7.09193,8.83286,1.60279,-2.63759,-3.83515,4.27616,0.157626,0.834204,-9.85745,3.04301,2.3448,3.22149,10.7658,2.90031,1,3,0,4.80588e-147,1.04995e-150,1,1.74619e-61,0,2.36975e-291,7.32819e-204,0,4.45469e-289
0.459783,4.22046,2.18632,0.0185676,-2.86025,3.28567,-2.63649,5.26026,8.43715,-2.00008,5.56462,1.84503,1.54464,7.74562,-9.01886,-9.69396,-8.50983,5.2713,4.64273,7.23996,0,1,3.77363e-228,1,0,1.51168e-35,4.04994e-67,8.95373e-296,9.74502e-309,0,0,2.06835e-272
6.66979,-0.812027,4.07989,8.12473,10.0685,7.55928,-11.1887,-1.92216,4.12902,-5.86112,-0.703886,-8.28725,-6.46562,-9.06013,5.86861,-4.45543,-1.42466,9.24695,4.88602,-9.68037,8,4,6.01135e-281,0,3.72491e-274,1.07845e-113,1,0,0,0,0,1.50644e-272
4.75929,-2.95855,4.39371,7.24449,9.76932,7.71362,-9.46393,-3.69144,6.01169,-6.34556,-0.419399,-8.96385,-6.97013,-9.22834,6.31706,-5.26507,-3.12798,8.3266,4.02424,-8.44572,8,4,4.21357e-256,0,5.51342e-300,8.78547e-111,1,0,0,0,0,8.81501e-263
9.62231,-1.0291,-0.286614,7.14405,7.72762,5.40923,-7.78285,9.20873,3.95236,9.50759,-8.28486,5.4349,-4.94356,3.00789,-7.37782,6.11159,6.05614,0.938273,-2.66778,-7.94332,7,2,2.77105e-295,0,0.824748,2.46993e-77,5.10045e-85,0,8.70703e-250,0.175252,2.147e-12,0
8.76932,-1.09567,-1.43656,8.08043,5.01488,6.58023,-7.8257,9.44237,4.91496,8.6624,-7.59409,7.15867,-6.91044,1.70725,-6.83145,7.51264,6.98607,1.80959,-1.31815,-8.64852,7,7,0,0,0.320611,4.55102e-75,3.83786e-80,0,4.73e-255,0.679382,7.02882e-06,0
4.37572,-0.364093,4.74034,6.83742,8.72349,8.61458,-8.98166,-0.776014,6.34697,-7.39925,-0.403844,-10.6343,-5.70966,-10.3968,6.4417,-5.2119,-2.03958,8.6815,4.43984,-7.66299,8,4,1.30856e-259,0,0,9.90184e-112,1,0,0,0,0,1.59018e-264
8.70173,-2.20689,-0.051872,7.30652,5.66263,4.38601,-8.58571,8.18423,5.84907,10.1765,-8.33443,6.66268,-7.39663,1.9185,-7.38077,7.16838,5.76932,1.63478,0.420941,-7.99887,7,2,0,0,0.716395,1.18022e-66,6.26024e-78,0,2.62542e-237,0.283605,3.99551e-11,0
-5.3272,2.64986,1.88612,-5.30004,7.40443,1.73595,0.543195,1.3469,5.06685,-4.08432,-0.343339,-6.31975,-5.45339,8.21687,4.36291,1.27708,-6.06584,-5.23461,-8.25449,-0.121252,9,0,1,3.91801e-222,0,1.64673e-122,4.52121e-91,2.86102e-227,4.05356e-260,0,0,7.06567e-243
8.65081,-2.54254,-2.02854,9.20962,7.10885,5.18058,-7.78063,8.68393,4.67299,7.72305,-7.04234,7.40094,-5.31805,1.33066,-8.34042,5.88929,4.82311,1.33274,-0.697404,-7.61806,7,2,7.29331e-311,0,0.809827,4.36781e-68,2.53781e-73,0,3.37751e-233,0.190173,7.42377e-08,0
5.34857,1.0893,10.1845,4.20164,-1.63905,3.45602,-9.32019,-5.14752,4.65166,-3.02845,1.24104,-0.781282,-7.0212,-4.18242,1.20827,0.947185,0.0250167,4.94554,1.59851,0.0717424,6,4,8.65937e-207,1.27969e-203,1.5212e-209,4.41387e-29,1,0,1.34642e-275,1.18095e-227,0,7.33984e-193
-5.8746,-8.21098,1.33561,-8.24952,-6.38491,-4.77127,5.43286,-8.97517,6.5672,-8.87342,10.2059,-0.948064,10.8374,1.68939,6.3056,-8.86121,-5.82476,-8.84137,-3.88277,-8.62109,3,5,3.08124e-268,0,0,1.09786e-139,1.00487e-176,1,0,0,0,4.56971e-201
-6.87628,2.45413,1.1439,-5.68614,9.25965,1.71787,1.82358,0.240902,3.60842,-1.37312,-0.958196,-5.27604,-6.50757,8.97565,4.84311,1.61776,-7.01717,-3.98333,-9.37724,-2.25553,9,0,1,7.36228e-257,0,1.05822e-131,2.68493e-107,9.09131e-248,1.3363e-248,0,0,1.38721e-261
-6.3123,-7.36004,3.57814,-7.70901,-6.53012,-2.67538,6.57106,-8.18219,8.53227,-7.42314,8.53228,-1.72693,9.06223,1.27165,4.46061,-9.46568,-3.5215,-7.02277,-2.97001,-8.55741,3,5,1.54058e-241,0,0,4.92305e-125,9.4433e-168,1,9.00144e-300,0,0,3.69561e-178
1.44186,3.43163,3.23205,0.605069,0.170442,2.35128,-2.25152,8.01009,10.2556,-1.29372,5.99369,-0.410198,0.85555,6.49365,-9.4924,-8.43587,-9.20663,6.31294,5.50616,7.00406,0,1,5.57871e-233,1,2.43065e-305,1.3151e-42,5.91026e-77,0,0,0,0,6.16951e-299
4.94301,-1.08948,9.96226,3.45082,-0.848,1.82,-9.33637,-3.80891,3.33282,-3.9772,1.34223,-2.10975,-6.75807,-2.28234,2.16572,2.42934,2.90952,2.99396,2.72765,0.686811,6,4,8.9045e-192,1.75421e-216,3.02228e-200,2.85553e-27,1,0,9.40756e-264,1.52154e-223,0,1.15155e-187
4.88672,-1.70954,4.92252,7.4899,9.28623,5.11217,-8.80368,-2.61065,4.61366,-5.72322,1.16292,-7.91401,-6.23205,-10.5038,6.54198,-4.45303,-6.09154,8.7747,5.20662,-9.24059,8,4,7.11479e-265,0,3.16818e-305,2.10068e-107,1,0,0,0,0,1.41999e-265
5.40149,-2.80208,0.224875,7.99006,5.39482,3.68394,-8.31035,8.32415,5.31763,10.9625,-6.99681,7.50493,-4.38483,2.21742,-6.8515,7.27947,6.1116,2.26291,-1.2184,-8.06334,7,2,1.73876e-307,0,0.957308,5.42739e-68,1.87238e-76,0,2.09439e-230,0.0426153,7.65059e-05,0
6.32811,-0.112621,-1.90927,8.53185,5.56569,6.16014,-7.7132,8.94833,2.80388,9.89293,-7.71341,6.62506,-7.81935,2.59086,-7.81387,7.75973,7.22556,1.55132,-0.771354,-8.86088,7,7,0,0,0.188893,5.25751e-74,6.09093e-78,0,3.37692e-234,0.811107,1.07335e-11,0
-7.51261,2.8837,-0.560905,-3.16133,8.28671,1.25524,1.74989,3.00571,3.81008,-3.13789,-2.69559,-5.95677,-6.59857,10.2038,4.5003,1.1151,-6.78612,-3.99651,-7.45498,-1.23818,9,0,1,4.32466e-230,7.62855e-297,4.80042e-116,6.08459e-107,4.56828e-265,2.30593e-241,0,0,9.83248e-285
8.94117,-3.0086,-1.50946,8.10828,5.33254,4.54172,-6.98442,8.6734,5.69971,8.3052,-5.44821,5.3567,-5.1186,1.66275,-7.54686,6.84713,7.63018,1.73258,-0.974939,-9.86477,7,2,0,0,0.906929,1.27174e-76,6.09924e-74,0,1.44807e-231,0.0930709,6.38532e-12,0
-3.22647,-0.251254,-9.52081,2.02305,1.22579,-5.16368,0.250668,-7.28831,1.25082,9.05909,-4.31179,4.42593,-6.98413,3.20605,-4.36015,-8.55512,3.20221,-8.5549,6.83239,-10.8099,4,6,7.01958e-273,0,2.76245e-253,4.02191e-101,9.3815e-89,0,1,1.23697e-250,0,6.00944e-251
4.16487,-2.19376,10.1376,3.68559,-0.111661,2.54791,-10.9678,-4.43481,4.02648,-2.79433,2.41191,-1.74536,-8.2344,-2.96393,2.23147,1.73365,1.62723,2.5745,2.94063,0.00449909,6,4,3.57193e-197,8.58753e-225,5.37214e-202,1.23414e-28,1,0,6.05908e-261,2.11794e-223,0,1.20739e-193
5.26543,-0.964129,3.99697,5.84783,8.09352,7.63502,-9.24528,-2.88775,4.92351,-7.19585,-1.25877,-9.07354,-7.02671,-10.0995,5.64021,-6.36429,-4.28649,7.85001,6.33052,-8.87111,8,4,4.88935e-264,0,0,9.98684e-106,1,0,0,0,0,2.0344e-253
5.1487,-0.619726,9.47968,4.50239,-2.0101,2.80824,-9.82619,-3.82796,2.63376,-2.09111,1.37233,-1.97868,-5.97733,-4.58932,4.22354,1.22094,3.07798,4.54519,3.34859,-2.58151,6,4,7.28606e-222,8.06682e-245,8.24649e-203,3.72732e-32,1,0,2.06324e-264,1.02284e-219,0,2.44389e-188
4.43972,1.89833,7.72532,5.20294,0.0348269,0.643071,-9.50703,-3.84956,1.38331,-3.20773,3.06402,-1.52872,-7.67879,-3.42524,1.06864,2.10073,1.26585,3.95774,2.9011,-0.451832,6,4,5.92578e-195,2.44208e-206,1.80723e-192,1.35971e-27,1,0,9.22197e-241,1.59375e-212,0,4.60559e-188
2.50515,-3.37148,5.23158,10.1518,-4.22047,2.23521,3.02534,2.11879,-5.28135,10.2279,-0.129102,6.66978,4.27924,-3.64224,4.75716,-2.20562,7.20841,0.675839,6.85014,3.16287,5,3,0,1.80373e-295,1.53747e-222,1,5.73837e-99,0,7.84096e-236,6.42097e-244,0,1.08753e-254
-6.51169,-7.92362,2.26248,-7.94889,-5.12907,-3.22636,8.69441,-8.10018,8.20277,-7.31775,11.2834,-0.228819,11.0709,2.39523,6.80111,-10.5578,-2.44489,-5.84145,-2.82312,-9.24241,3,5,2.85098e-273,0,0,1.43417e-123,4.59924e-197,1,0,0,0,1.76377e-208
-7.79969,-8.91937,2.69987,-8.90759,-6.3615,-1.6482,5.06017,-8.03703,7.11471,-6.92294,8.9305,-0.308468,10.2164,1.78048,4.63028,-9.1168,-4.44774,-9.30822,-3.83197,-8.67438,3,5,3.10067e-250,0,0,2.49533e-136,5.88423e-178,1,9.82866e-308,0,0,7.57085e-177
9.88129,-1.78947,-2.18276,7.18753,7.15206,4.28198,-7.32974,8.25706,2.93526,9.54983,-7.09211,8.60226,-6.34337,0.943837,-6.74852,6.82447,6.09944,0.894474,-0.896276,-7.24307,7,7,0,0,0.300584,5.85688e-68,3.48548e-79,0,8.20953e-232,0.699413,3.34349e-06,0
-4.38523,-1.5264,-8.73356,4.02632,2.41071,-5.17567,1.83675,-11.7085,3.20428,7.47143,-4.23986,3.77275,-9.14875,4.15182,-4.02651,-6.14532,1.07499,-8.50358,5.15843,-9.81592,4,6,2.43569e-249,0,6.42961e-276,4.76459e-98,1.93187e-99,0,1,1.97199e-271,0,2.59313e-273
-1.97655,-2.13022,-10.095,3.74134,-0.248571,-2.87133,0.0830569,-7.60462,3.39559,9.45139,-4.58877,3.00253,-8.05352,3.6044,-4.81854,-5.3052,2.55031,-10.3316,6.41733,-8.91998,4,6,3.22946e-265,0,2.57522e-231,1.13552e-91,5.28081e-85,0,1,1.35146e-225,0,2.22333e-269
-7.63558,-7.82198,3.96771,-6.71519,-6.14438,-2.11246,7.78412,-7.96113,8.07438,-9.56527,10.4813,-0.326426,10.1493,2.53242,4.20042,-11.7468,-2.99505,-7.27259,-3.9891,-8.7591,3,5,2.1016e-269,0,0,5.65849e-130,4.1858e-194,1,0,0,0,2.76521e-202
-4.57766,-2.68975,3.70428,-8.9115,3.18787,3.83992,-5.02005,-8.22503,-3.45452,-2.16725,-0.245386,-2.19623,9.54506,-8.35136,-4.94567,-5.79746,2.74988,-3.96901,-0.0441841,-5.21416,2,9,3.44881e-245,0,0,1.88972e-83,1.97885e-95,3.24886e-179,5.19191e-247,0,0,1
-5.49024,-8.1605,3.8669,-7.4494,-7.38523,-1.71714,5.92617,-7.01034,7.27385,-7.53791,9.16231,-0.0921835,10.0166,1.01936,5.7219,-9.53645,-4.66209,-9.01964,-2.03112,-8.2393,3,5,8.73527e-258,0,0,3.49437e-122,6.50121e-163,1,1.03661e-310,0,0,4.44599e-183
4.25119,-1.3158,6.82503,8.60765,9.08104,7.58001,-9.93959,-2.71611,4.28797,-6.9001,0.201045,-8.19205,-6.55994,-9.55538,7.17286,-4.58584,-3.04279,7.64598,5.51933,-9.86181,8,4,1.78504e-273,0,0,9.22587e-111,1,0,0,0,0,2.7985e-270
10.4918,4.48248,-1.26954,5.34575,-7.20576,3.64519,-6.21244,7.15116,-0.980574,-0.367778,-4.84715,5.98507,-1.67719,0.242637,-10.4115,1.87961,2.41216,1.87004,7.4545,5.3822,1,3,0,7.2049e-168,1.42937e-142,1,7.79718e-61,0,6.96749e-272,1.94835e-176,0,9.43766e-291
-6.93121,-8.12523,2.99818,-7.73275,-6.44421,-2.14117,7.94035,-6.944,6.40102,-6.21707,10.524,-1.97497,10.3459,1.04692,4.15289,-10.6665,-5.08497,-8.7699,-2.97868,-9.3571,3,5,8.29874e-263,0,0,1.03331e-137,4.34364e-188,1,0,0,0,2.92056e-188
-5.08648,3.23514,1.49439,-6.02268,8.99615,3.3526,3.66332,2.1043,3.77226,-3.9954,-3.06624,-4.90682,-5.59576,9.0163,6.24592,0.442162,-5.86638,-4.80826,-9.5731,-1.61657,9,0,1,3.15619e-259,0,2.52991e-130,1.79872e-114,4.7135e-249,1.22038e-275,0,0,7.57225e-270
5.97794,-3.89178,4.96242,8.94864,-3.86586,0.0949698,1.19804,2.52293,-4.16453,8.02446,0.225957,6.81699,4.03119,-2.773,4.88061,-2.35793,7.82507,0.191879,6.79936,3.13039,5,3,0,8.04514e-278,5.82957e-203,1,3.7796e-82,0,4.44759e-229,7.45402e-224,0,1.99246e-242
-2.91058,0.351732,-9.78451,3.78475,0.861494,-3.80557,0.525581,-8.32457,0.463618,8.85942,-3.73804,3.59917,-8.43517,4.56979,-3.48167,-4.27706,2.67566,-8.88558,6.76317,-10.7218,4,6,9.09495e-260,0,2.36866e-238,1.20749e-98,6.09032e-90,0,1,2.73064e-236,0,2.97338e-273
-2.03957,-2.14421,2.60338,-7.28139,2.5319,4.88291,-5.07289,-7.74948,-3.86522,-2.41028,2.24333,-2.01605,11.2017,-8.23838,-5.10073,-7.89376,1.41336,-6.09305,-0.428818,-4.138,2,9,4.47749e-260,0,0,1.27078e-83,1.18127e-94,6.74893e-169,3.23051e-254,0,0,1
0.383989,4.16304,0.936618,0.626422,-1.19158,3.82216,-3.43727,7.44522,8.0574,-3.79926,5.5597,1.45294,0.352551,8.04715,-8.76588,-10.3464,-10.1557,5.30372,5.19896,8.57964,0,1,4.23067e-233,1,0,8.50692e-41,2.27575e-69,0,0,0,0,3.35056e-308
-3.44683,-1.10791,-9.71331,3.98569,0.802439,-6.17178,0.144073,-8.16454,2.85875,8.01628,-3.79017,5.58757,-7.77109,5.43002,-3.32681,-5.90923,1.69929,-9.9584,7.33884,-10.6955,4,6,2.58823e-272,0,5.88463e-259,2.01967e-108,1.13413e-89,0,1,1.1713e-261,0,8.65326e-291
-2.60062,-0.475594,-7.6808,3.27963,0.706068,-4.9285,0.0988477,-9.00881,-0.151051,10.1345,-3.59749,2.62642,-8.60653,4.28734,-3.89791,-7.34728,2.52365,-9.2084,6.81159,-9.30121,4,6,1.53497e-267,0,6.41922e-261,2.67148e-95,2.95339e-91,0,1,1.16921e-254,0,1.03618e-260
8.38949,7.73538,1.57947,5.77529,-6.48291,2.04524,-5.98117,6.70208,1.4208,-0.907884,-3.46686,5.16411,-0.887647,1.49995,-10.198,2.96764,0.859704,1.98556,8.31076,2.4803,1,3,0,1.51148e-137,9.47813e-143,1,1.2027e-58,0,8.00881e-260,1.77174e-178,0,8.96589e-279
-4.62803,-1.65462,-9.68518,3.02279,1.25508,-5.21887,1.14124,-6.76202,2.13109,8.26256,-3.59384,4.18138,-6.2301,3.28615,-4.10794,-5.99268,2.45118,-10.2176,5.88966,-10.6577,4,6,5.56461e-255,0,5.90185e-251,8.80947e-109,2.98787e-95,9.27388e-307,1,8.47036e-252,0,2.48419e-252
-6.91906,0.0814194,2.25631,-5.1067,9.56633,1.91865,1.56086,1.5087,5.61919,-4.14142,-1.97542,-7.11601,-6.93925,9.02694,6.04983,-1.01849,-5.06419,-4.85935,-8.34824,-0.717333,9,0,1,6.39092e-255,0,6.22108e-132,2.23973e-102,6.06141e-239,3.19671e-268,0,0,3.26214e-269
0.250673,2.92042,0.472329,1.50804,-2.71576,2.41107,-1.84457,7.78289,7.33698,-2.14239,6.35839,0.66632,1.05001,8.60933,-8.18023,-11.03,-7.63972,7.04249,4.91073,7.00929,0,1,2.8024e-237,1,0,6.70918e-39,1.05323e-73,0,0,0,0,1.23476e-301
3.78743,0.304663,9.06762,2.02596,-0.747632,0.97026,-11.3043,-3.6878,2.37722,-4.22247,1.40515,-1.65239,-7.57106,-4.26204,2.22347,2.97338,0.724351,3.22004,1.69504,0.630607,6,4,1.10303e-186,5.81463e-223,1.14301e-211,1.55728e-29,1,0,5.15389e-272,1.81635e-234,0,6.57873e-182
8.591,-5.05254,-2.22916,7.88228,6.05135,5.14983,-6.91935,8.11594,3.72594,10.2368,-6.03412,6.71832,-5.95956,3.17159,-7.32091,8.32753,4.76055,1.60538,-1.96575,-7.17128,7,7,1.55385e-307,0,0.25992,3.96487e-69,1.13027e-81,0,7.835e-235,0.739982,9.79064e-05,0
-3.14164,-2.04391,-7.06904,2.8513,1.85116,-6.05868,0.677992,-9.22941,0.446235,8.61644,-4.83455,3.69148,-7.13509,5.16758,-3.27792,-5.42387,1.86365,-11.3349,6.23192,-9.68697,4,6,2.57308e-251,0,1.86429e-268,6.93814e-110,1.47332e-93,0,1,2.98768e-258,0,9.58274e-257
3.46074,-4.55534,4.4675,8.58407,-4.07601,-0.294481,2.1658,1.97716,-5.79027,8.01394,-0.69962,6.69633,3.55773,-5.09134,6.31924,-1.82937,8.27051,0.205595,8.20782,5.54095,5,3,0,0,3.73124e-245,1,5.6804e-91,0,7.20131e-248,4.00738e-270,0,4.47809e-257
-0.716641,4.34615,3.43798,0.508145,-0.712966,2.32355,-1.30369,8.63202,9.40644,-2.87285,4.9692,0.48537,2.54299,6.94128,-7.71995,-7.97377,-10.5647,6.63402,5.3591,6.4525,0,1,5.31022e-222,1,0,7.32113e-41,3.84913e-88,4.41585e-310,0,0,0,7.22802e-300
8.80327,5.77012,-1.99273,5.07346,-8.66198,3.97372,-7.07423,7.65586,0.916881,-2.5556,-5.31323,6.61505,-1.20039,0.70387,-8.67021,2.00943,1.69622,3.63149,9.53322,3.29967,1,3,0,1.19166e-157,3.54142e-155,1,2.0675e-58,0,3.92929e-280,3.06627e-200,0,0
-5.98936,1.77826,1.77923,-5.28211,5.69184,2.34501,0.320689,1.61205,5.58235,-3.91338,-0.703186,-5.62789,-7.18744,8.95149,3.3083,-0.742789,-4.64947,-5.28314,-9.1801,-0.866173,9,0,1,8.75691e-219,8.2216e-304,3.69016e-123,2.01266e-95,1.55449e-220,1.21723e-243,0,0,5.67288e-243
-6.35081,2.29983,2.96769,-5.59574,10.2749,-0.385929,0.961589,1.65563,3.92808,-2.84615,-3.13466,-4.14697,-6.63265,7.87922,4.40734,0.260939,-6.73029,-4.41632,-8.80291,-1.10455,9,0,1,3.52956e-247,3.82698e-304,2.28148e-125,4.53164e-100,2.82526e-253,1.70721e-251,0,0,1.10097e-253
5.22744,-6.25542,6.13107,9.27113,-4.72782,0.344164,2.83385,2.48154,-5.69032,9.52325,-3.41527,8.2847,4.94332,-4.32193,6.57106,-1.68152,7.56537,1.22697,7.8389,2.85302,5,3,0,0,3.31931e-235,1,3.2393e-108,0,2.56114e-267,2.35286e-258,0,1.88409e-283
1.98799,2.90677,2.32572,2.00306,-2.3821,3.11736,-2.04502,6.089,7.81448,-3.30066,6.2693,1.2903,3.91645,8.72839,-8.08428,-7.40256,-9.06178,8.52974,7.44723,6.7945,0,1,2.92174e-262,1,0,4.5571e-37,6.32996e-74,0,0,0,0,3.7772e-303
4.24155,0.0220252,4.73835,8.78263,10.3604,6.38296,-10.2462,-3.30671,5.29738,-5.84038,0.364046,-10.2237,-6.51599,-8.91855,5.63166,-5.37719,-3.81582,9.02219,3.8588,-10.1621,8,4,2.72045e-266,0,0,5.49152e-129,1,0,0,0,0,5.76844e-278
10.4912,4.77322,-1.44863,5.49671,-8.12992,2.096,-6.9771,8.70751,2.00036,-1.46318,-4.49254,3.55433,-1.35132,0.418852,-9.30045,2.10665,1.78655,1.60886,8.51674,5.75394,1,3,0,3.265e-149,5.99211e-153,1,5.81125e-61,0,2.96156e-283,5.55447e-199,0,0
2.01748,-3.90676,5.25797,10.1945,-4.15855,1.03708,1.69367,1.29476,-6.01873,9.67216,-0.519133,8.21422,3.78977,-1.06998,8.42946,-1.46781,7.40372,2.15194,7.9199,4.34777,5,3,0,0,6.2562e-249,1,2.96074e-94,0,1.90214e-255,2.59468e-269,0,1.68885e-293
3.49215,-6.07641,3.09411,9.02226,-4.01211,1.92259,1.21018,2.30069,-4.97195,6.29518,-1.61173,7.88284,4.28688,-4.64358,7.11062,-2.58341,7.39661,1.9902,6.46041,3.82847,5,3,0,2.07687e-302,1.45467e-228,1,1.02211e-84,0,9.79414e-250,4.02682e-247,0,8.98239e-249
3.60405,-1.12374,3.92338,9.54151,9.19378,8.25825,-9.61906,-3.52532,4.79745,-7.09744,1.43916,-7.8722,-5.72054,-9.74044,6.2657,-6.28806,-2.3505,8.81816,3.20845,-9.95392,8,4,2.60078e-274,0,0,7.23579e-118,1,0,0,0,0,3.42538e-262
1.4245,5.11484,2.00477,-0.134122,-0.944569,3.76238,-1.6332,6.48038,9.90394,-2.01406,5.84404,1.43473,3.16288,7.51669,-5.36743,-8.42352,-7.819,6.31831,5.3346,7.31915,0,1,1.47531e-216,1,0,2.19014e-37,3.60325e-77,4.91138e-295,0,0,0,1.27596e-280
8.42109,-4.10256,-2.29385,8.87767,5.86305,3.29562,-6.96778,7.30557,4.29236,11.0918,-6.95007,8.021,-6.48412,3.48614,-7.80914,5.88145,7.51053,1.82835,-1.51394,-8.11579,7,8,0,0,0.03522,1.13037e-72,6.54046e-84,0,5.71445e-219,0.125653,0.839127,0
-6.54039,0.981892,1.22934,-6.86973,8.87603,2.42831,-0.0065549,0.201677,4.92174,-3.81266,-2.87787,-4.78409,-5.67016,7.88609,5.46595,0.0646783,-6.31591,-3.49054,-9.72116,-1.25491,9,0,1,5.24997e-253,0,3.12195e-129,6.17045e-99,6.69176e-233,1.52684e-263,0,0,5.30553e-242
10.0199,-2.37191,1.04079,7.72353,7.83031,4.04206,-7.90376,8.62033,3.40585,10.6129,-5.99645,6.1546,-5.9617,2.8386,-7.38336,7.27762,5.59007,-0.434372,-0.192941,-8.7899,7,2,0,0,0.92329,1.1407e-73,1.52537e-78,0,1.05989e-235,0.0767102,2.68322e-14,0
2.85483,-5.25799,5.53158,8.04108,-4.74034,1.26568,-0.279825,1.66743,-4.44107,9.61413,-0.610847,7.16119,3.24001,-4.05422,5.84921,-3.6861,5.43058,0.967725,8.13362,3.19501,5,3,0,1.59786e-280,7.82822e-224,1,1.929e-79,0,8.93777e-228,3.05767e-247,0,4.56458e-239
-1.76886,0.637584,5.35863,-9.76318,2.19469,2.5482,-6.75547,-7.87106,-4.05853,-2.62159,2.34303,-3.19637,10.0633,-7.95358,-3.91564,-6.53833,3.10387,-6.65478,-1.85546,-6.79794,2,9,1.6579e-251,0,0,6.12005e-103,1.46658e-87,1.57731e-175,7.51073e-272,0,0,1
-2.8248,-2.99233,3.81299,-7.98566,3.51403,1.19442,-5.87245,-7.4957,-3.30692,-4.37216,2.11467,-0.238776,10.5542,-7.88418,-5.6223,-6.90792,3.1515,-5.87211,-1.63192,-6.38346,2,9,2.21153e-258,0,0,4.3352e-93,6.18866e-94,2.99761e-160,2.1598e-252,0,0,1
4.15195,-1.68913,4.17822,7.25192,8.64618,6.88072,-9.16656,-2.33853,4.84476,-7.27682,1.02299,-9.56613,-4.80795,-9.4012,5.83132,-6.70039,-0.999526,7.89567,3.06153,-10.7195,8,4,7.43089e-257,0,5.66434e-303,1.72432e-122,1,0,0,0,0,1.09018e-235
1.47496,5.35176,2.33955,2.64033,-1.74951,2.0048,-2.92947,6.94649,9.51537,-3.21989,6.77124,1.99023,-1.0087,9.37599,-10.8189,-7.85591,-8.37076,6.71725,4.28345,6.81481,0,1,7.63684e-244,1,3.21451e-305,1.19003e-36,3.99517e-69,0,0,0,0,0
-6.59345,-2.93528,-7.21333,4.39502,1.95514,-4.856,0.338245,-8.75784,2.01399,8.97024,-3.23658,2.51277,-7.64293,5.34599,-4.11322,-6.85649,1.64788,-9.57557,5.32173,-9.87112,4,6,8.50418e-241,0,1.39632e-264,2.16914e-103,1.93834e-100,3.51618e-304,1,7.68443e-269,0,5.06553e-259
8.32743,-0.983665,-1.96952,6.92844,7.69684,3.96987,-8.86413,8.60345,3.47067,8.71828,-8.02411,7.25608,-5.37568,1.75547,-8.94194,7.45721,6.01995,0.686734,-1.06877,-7.65319,7,7,0,0,0.251264,2.2625e-71,1.2304e-77,0,1.64752e-237,0.748736,2.19576e-09,0
-7.33836,-7.08446,3.54223,-6.5876,-5.05372,-4.13001,5.92387,-7.86009,7.79532,-8.05685,10.8839,0.407946,9.73692,1.31976,5.09941,-8.8051,-6.13854,-8.45784,-3.61417,-9.1051,3,5,4.00363e-250,0,0,5.25238e-136,4.26663e-176,1,0,0,0,9.88195e-195
3.07035,0.0489947,10.2822,3.55186,-2.96346,1.58052,-8.9016,-5.14992,5.0437,-3.79971,3.49303,-1.43625,-6.90493,-1.77671,1.73543,1.12032,1.57686,4.9999,2.95834,-0.577532,6,4,1.53913e-199,7.81447e-195,4.5253e-227,9.1996e-29,1,1.387e-285,1.03954e-262,1.88517e-249,0,7.09377e-194
0.23126,4.66233,0.732767,0.361417,-1.47123,2.40723,-2.66847,9.0014,10.0175,-2.97649,6.30785,-0.456552,3.14029,7.7649,-6.81254,-7.22985,-9.54343,4.67843,4.45173,7.07563,0,1,2.14652e-212,1,0,8.98588e-40,6.12604e-86,4.9968e-301,0,0,0,3.24266e-298
0.924201,4.37261,2.79429,1.15873,-3.12344,3.26371,-2.00039,6.51456,9.78662,-1.65425,6.67598,2.36499,1.86257,9.13992,-8.6052,-8.17156,-9.71058,5.66052,6.9598,7.93216,0,1,1.07998e-258,1,0,1.65746e-37,7.436e-81,0,0,0,0,0
3.87362,-3.96998,3.84513,7.93021,-5.52641,3.33873,1.20799,1.10773,-7.13151,8.75619,1.00786,6.56431,3.01666,-3.27632,5.52623,-3.96038,8.48285,1.7726,6.1052,4.4284,5,3,0,5.7837e-297,3.71146e-243,1,7.81418e-85,0,9.92677e-246,1.73681e-254,0,1.41458e-241
-6.98207,2.44069,1.32386,-6.31247,9.21299,1.76868,1.91125,1.97038,4.48744,-5.61642,-2.44947,-6.8773,-6.29899,9.77226,5.30181,-0.736759,-4.76963,-4.25489,-9.42309,-1.07678,9,0,1,4.04813e-259,0,1.39502e-137,4.5314e-113,2.91509e-248,2.87473e-283,0,0,5.88086e-272
2.37158,-3.4253,4.17177,9.20775,-6.28496,1.74484,2.17945,0.95918,-5.775,7.45755,0.598661,6.86225,3.83771,-4.34885,4.65567,-2.58104,8.05493,3.92538,7.73839,4.90035,5,3,0,3.61772e-285,7.2077e-251,1,6.27529e-87,0,5.49485e-257,1.20268e-275,0,2.02052e-254
